timestamp,ticker,quarter,call_type,status,n_rows,notes
2026-07-05T02:29:05,EWL US Equity,2021-03-31,holdings,ok,42,
2026-07-05T02:29:05,EWL US Equity,2021-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:06,EWL US Equity,2021-06-30,holdings,ok,42,
2026-07-05T02:29:06,EWL US Equity,2021-09-30,holdings,ok,42,
2026-07-05T02:29:07,EWL US Equity,2021-12-31,holdings,ok,43,
2026-07-05T02:29:07,EWL US Equity,2021-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:08,EWL US Equity,2022-03-31,holdings,ok,43,
2026-07-05T02:29:08,EWL US Equity,2022-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:09,EWL US Equity,2022-06-30,holdings,ok,43,
2026-07-05T02:29:09,EWL US Equity,2022-09-30,holdings,ok,43,
2026-07-05T02:29:09,EWL US Equity,2022-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:10,EWL US Equity,2022-12-31,holdings,ok,45,
2026-07-05T02:29:10,EWL US Equity,2022-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:11,EWL US Equity,2023-03-31,holdings,ok,45,
2026-07-05T02:29:11,EWL US Equity,2023-06-30,holdings,ok,46,
2026-07-05T02:29:12,EWL US Equity,2023-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:12,EWL US Equity,2023-09-30,holdings,ok,46,
2026-07-05T02:29:13,EWL US Equity,2023-12-31,holdings,ok,47,
2026-07-05T02:29:13,EWL US Equity,2023-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:14,EWL US Equity,2024-03-31,holdings,ok,47,
2026-07-05T02:29:14,EWL US Equity,2024-06-30,holdings,ok,47,
2026-07-05T02:29:15,EWL US Equity,2024-09-30,holdings,ok,48,
2026-07-05T02:29:15,EWL US Equity,2024-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:15,EWL US Equity,2024-12-31,holdings,ok,47,
2026-07-05T02:29:16,EWL US Equity,2025-03-31,holdings,ok,44,
2026-07-05T02:29:17,EWL US Equity,2025-06-30,holdings,ok,44,
2026-07-05T02:29:17,EWL US Equity,2025-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:17,EWL US Equity,2025-09-30,holdings,ok,44,
2026-07-05T02:29:18,EWL US Equity,2025-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:18,EWL US Equity,2025-12-31,holdings,ok,41,
2026-07-05T02:29:19,EWL US Equity,2026-03-31,holdings,ok,41,
2026-07-05T02:29:19,EWL US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:20,EWL US Equity,2026-06-30,holdings,ok,41,
2026-07-05T02:29:20,EWT US Equity,2016-06-30,holdings,ok,95,
2026-07-05T02:29:21,EWT US Equity,2016-06-30,gics_ref_batch,ok,91,new_tickers=91
2026-07-05T02:29:21,EWT US Equity,2016-09-30,holdings,ok,94,
2026-07-05T02:29:22,EWT US Equity,2016-12-31,holdings,ok,91,
2026-07-05T02:29:22,EWT US Equity,2016-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:23,EWT US Equity,2017-03-31,holdings,ok,92,
2026-07-05T02:29:23,EWT US Equity,2017-06-30,holdings,ok,93,
2026-07-05T02:29:24,EWT US Equity,2017-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:24,EWT US Equity,2017-09-30,holdings,ok,92,
2026-07-05T02:29:24,EWT US Equity,2017-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:25,EWT US Equity,2017-12-31,holdings,ok,93,
2026-07-05T02:29:25,EWT US Equity,2017-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:29:26,EWT US Equity,2018-03-31,holdings,ok,94,
2026-07-05T02:29:26,EWT US Equity,2018-06-30,holdings,ok,93,
2026-07-05T02:29:26,EWT US Equity,2018-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:27,EWT US Equity,2018-09-30,holdings,ok,93,
2026-07-05T02:29:28,EWT US Equity,2018-12-31,holdings,ok,90,
2026-07-05T02:29:28,EWT US Equity,2018-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:28,EWT US Equity,2019-03-31,holdings,ok,91,
2026-07-05T02:29:29,EWT US Equity,2019-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:29,EWT US Equity,2019-06-30,holdings,ok,91,
2026-07-05T02:29:30,EWT US Equity,2019-09-30,holdings,ok,91,
2026-07-05T02:29:30,EWT US Equity,2019-12-31,holdings,ok,91,
2026-07-05T02:29:31,EWT US Equity,2019-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:31,EWT US Equity,2020-03-31,holdings,ok,92,
2026-07-05T02:29:32,EWT US Equity,2020-06-30,holdings,ok,92,
2026-07-05T02:29:32,EWT US Equity,2020-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:32,EWT US Equity,2020-09-30,holdings,ok,90,
2026-07-05T02:29:33,EWT US Equity,2020-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:33,EWT US Equity,2020-12-31,holdings,ok,92,
2026-07-05T02:29:34,EWT US Equity,2020-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:34,EWT US Equity,2021-03-31,holdings,ok,91,
2026-07-05T02:29:34,EWT US Equity,2021-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:35,EWT US Equity,2021-06-30,holdings,ok,90,
2026-07-05T02:29:35,EWT US Equity,2021-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:36,EWT US Equity,2021-09-30,holdings,ok,92,
2026-07-05T02:29:36,EWT US Equity,2021-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:37,EWT US Equity,2021-12-31,holdings,ok,92,
2026-07-05T02:29:37,EWT US Equity,2021-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:29:38,EWT US Equity,2022-03-31,holdings,ok,89,
2026-07-05T02:29:38,EWT US Equity,2022-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:39,EWT US Equity,2022-06-30,holdings,ok,91,
2026-07-05T02:29:39,EWT US Equity,2022-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:29:40,EWT US Equity,2022-09-30,holdings,ok,91,
2026-07-05T02:29:41,EWT US Equity,2022-12-31,holdings,ok,92,
2026-07-05T02:29:41,EWT US Equity,2022-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:42,EWT US Equity,2023-03-31,holdings,ok,92,
2026-07-05T02:29:42,EWT US Equity,2023-06-30,holdings,ok,92,
2026-07-05T02:29:43,EWT US Equity,2023-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:43,EWT US Equity,2023-09-30,holdings,ok,94,
2026-07-05T02:29:44,EWT US Equity,2023-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:44,EWT US Equity,2023-12-31,holdings,ok,94,
2026-07-05T02:29:44,EWT US Equity,2023-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:45,EWT US Equity,2024-03-31,holdings,ok,93,
2026-07-05T02:29:45,EWT US Equity,2024-06-30,holdings,ok,92,
2026-07-05T02:29:46,EWT US Equity,2024-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:46,EWT US Equity,2024-09-30,holdings,ok,91,
2026-07-05T02:29:47,EWT US Equity,2024-12-31,holdings,ok,92,
2026-07-05T02:29:47,EWT US Equity,2024-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:48,EWT US Equity,2025-03-31,holdings,ok,92,
2026-07-05T02:29:48,EWT US Equity,2025-03-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:49,EWT US Equity,2025-06-30,holdings,ok,91,
2026-07-05T02:29:49,EWT US Equity,2025-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:50,EWT US Equity,2025-09-30,holdings,ok,90,
2026-07-05T02:29:50,EWT US Equity,2025-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:50,EWT US Equity,2025-12-31,holdings,ok,89,
2026-07-05T02:29:51,EWT US Equity,2025-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:29:52,EWT US Equity,2026-03-31,holdings,ok,86,
2026-07-05T02:29:52,EWT US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:53,EWT US Equity,2026-06-30,holdings,ok,80,
2026-07-05T02:29:53,EWT US Equity,2026-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:53,THD US Equity,2016-06-30,holdings,ok,124,
2026-07-05T02:29:54,THD US Equity,2016-06-30,gics_ref_batch,ok,122,new_tickers=122
2026-07-05T02:29:55,THD US Equity,2016-09-30,holdings,ok,125,
2026-07-05T02:29:55,THD US Equity,2016-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:29:55,THD US Equity,2016-12-31,holdings,ok,122,
2026-07-05T02:29:56,THD US Equity,2016-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:29:57,THD US Equity,2017-03-31,holdings,ok,122,
2026-07-05T02:29:57,THD US Equity,2017-06-30,holdings,ok,128,
2026-07-05T02:29:58,THD US Equity,2017-06-30,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:29:58,THD US Equity,2017-09-30,holdings,ok,127,
2026-07-05T02:29:59,THD US Equity,2017-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:29:59,THD US Equity,2017-12-31,holdings,ok,124,
2026-07-05T02:30:00,THD US Equity,2017-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:30:00,THD US Equity,2018-03-31,holdings,ok,125,
2026-07-05T02:30:01,THD US Equity,2018-06-30,holdings,ok,121,
2026-07-05T02:30:01,THD US Equity,2018-06-30,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:30:02,THD US Equity,2018-09-30,holdings,ok,120,
2026-07-05T02:30:03,THD US Equity,2018-12-31,holdings,ok,123,
2026-07-05T02:30:03,THD US Equity,2018-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:30:04,THD US Equity,2019-03-31,holdings,ok,120,
2026-07-05T02:30:04,THD US Equity,2019-06-30,holdings,ok,120,
2026-07-05T02:30:05,THD US Equity,2019-06-30,gics_ref_batch,ok,8,new_tickers=8
2026-07-05T02:30:05,THD US Equity,2019-09-30,holdings,ok,117,
2026-07-05T02:30:06,THD US Equity,2019-12-31,holdings,ok,126,
2026-07-05T02:30:07,THD US Equity,2019-12-31,gics_ref_batch,ok,9,new_tickers=9
2026-07-05T02:30:07,THD US Equity,2020-03-31,holdings,ok,127,
2026-07-05T02:30:08,THD US Equity,2020-03-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:30:09,THD US Equity,2020-06-30,holdings,ok,112,
2026-07-05T02:30:09,THD US Equity,2020-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:30:10,THD US Equity,2020-09-30,holdings,ok,112,
2026-07-05T02:30:10,THD US Equity,2020-12-31,holdings,ok,120,
2026-07-05T02:30:11,THD US Equity,2020-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:30:12,THD US Equity,2021-03-31,holdings,ok,120,
2026-07-05T02:30:12,THD US Equity,2021-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:12,THD US Equity,2021-06-30,holdings,ok,128,
2026-07-05T02:30:13,THD US Equity,2021-06-30,gics_ref_batch,ok,8,new_tickers=8
2026-07-05T02:30:14,THD US Equity,2021-09-30,holdings,ok,128,
2026-07-05T02:30:14,THD US Equity,2021-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:30:15,THD US Equity,2021-12-31,holdings,ok,128,
2026-07-05T02:30:15,THD US Equity,2021-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:30:16,THD US Equity,2022-03-31,holdings,ok,127,
2026-07-05T02:30:16,THD US Equity,2022-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:17,THD US Equity,2022-06-30,holdings,ok,135,
2026-07-05T02:30:18,THD US Equity,2022-06-30,gics_ref_batch,ok,9,new_tickers=9
2026-07-05T02:30:18,THD US Equity,2022-09-30,holdings,ok,136,
2026-07-05T02:30:19,THD US Equity,2022-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:19,THD US Equity,2022-12-31,holdings,ok,136,
2026-07-05T02:30:20,THD US Equity,2022-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:30:20,THD US Equity,2023-03-31,holdings,ok,140,
2026-07-05T02:30:21,THD US Equity,2023-03-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:30:22,THD US Equity,2023-06-30,holdings,ok,142,
2026-07-05T02:30:22,THD US Equity,2023-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:30:23,THD US Equity,2023-09-30,holdings,ok,143,
2026-07-05T02:30:23,THD US Equity,2023-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:24,THD US Equity,2023-12-31,holdings,ok,134,
2026-07-05T02:30:24,THD US Equity,2024-03-31,holdings,ok,135,
2026-07-05T02:30:24,THD US Equity,2024-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:25,THD US Equity,2024-06-30,holdings,ok,128,
2026-07-05T02:30:25,THD US Equity,2024-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:26,THD US Equity,2024-09-30,holdings,ok,113,
2026-07-05T02:30:26,THD US Equity,2024-09-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:30:27,THD US Equity,2024-12-31,holdings,ok,111,
2026-07-05T02:30:27,THD US Equity,2024-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:28,THD US Equity,2025-03-31,holdings,ok,104,
2026-07-05T02:30:29,THD US Equity,2025-06-30,holdings,ok,91,
2026-07-05T02:30:29,THD US Equity,2025-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:29,THD US Equity,2025-09-30,holdings,ok,88,
2026-07-05T02:30:30,THD US Equity,2025-12-31,holdings,ok,84,
2026-07-05T02:30:30,THD US Equity,2026-03-31,holdings,ok,82,
2026-07-05T02:30:31,THD US Equity,2026-06-30,holdings,ok,83,
2026-07-05T02:30:31,THD US Equity,2026-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:32,TUR US Equity,2016-06-30,holdings,ok,71,
2026-07-05T02:30:32,TUR US Equity,2016-06-30,gics_ref_batch,ok,69,new_tickers=69
2026-07-05T02:30:33,TUR US Equity,2016-09-30,holdings,ok,71,
2026-07-05T02:30:34,TUR US Equity,2016-12-31,holdings,ok,69,
2026-07-05T02:30:34,TUR US Equity,2017-03-31,holdings,ok,70,
2026-07-05T02:30:35,TUR US Equity,2017-06-30,holdings,ok,66,
2026-07-05T02:30:35,TUR US Equity,2017-06-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:30:36,TUR US Equity,2017-09-30,holdings,ok,65,
2026-07-05T02:30:36,TUR US Equity,2017-12-31,holdings,ok,69,
2026-07-05T02:30:37,TUR US Equity,2017-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:30:37,TUR US Equity,2018-03-31,holdings,ok,70,
2026-07-05T02:30:38,TUR US Equity,2018-06-30,holdings,ok,65,
2026-07-05T02:30:38,TUR US Equity,2018-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:39,TUR US Equity,2018-09-30,holdings,ok,65,
2026-07-05T02:30:40,TUR US Equity,2018-12-31,holdings,ok,56,
2026-07-05T02:30:40,TUR US Equity,2018-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:30:41,TUR US Equity,2019-03-31,holdings,ok,55,
2026-07-05T02:30:41,TUR US Equity,2019-06-30,holdings,ok,49,
2026-07-05T02:30:42,TUR US Equity,2019-09-30,holdings,ok,49,
2026-07-05T02:30:42,TUR US Equity,2019-12-31,holdings,ok,45,
2026-07-05T02:30:43,TUR US Equity,2020-03-31,holdings,ok,45,
2026-07-05T02:30:44,TUR US Equity,2020-06-30,holdings,ok,44,
2026-07-05T02:30:44,TUR US Equity,2020-09-30,holdings,ok,43,
2026-07-05T02:30:45,TUR US Equity,2020-12-31,holdings,ok,53,
2026-07-05T02:30:45,TUR US Equity,2020-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:30:46,TUR US Equity,2021-03-31,holdings,ok,53,
2026-07-05T02:30:46,TUR US Equity,2021-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:47,TUR US Equity,2021-06-30,holdings,ok,52,
2026-07-05T02:30:47,TUR US Equity,2021-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:30:48,TUR US Equity,2021-09-30,holdings,ok,52,
2026-07-05T02:30:49,TUR US Equity,2021-12-31,holdings,ok,52,
2026-07-05T02:30:49,TUR US Equity,2022-03-31,holdings,ok,49,
2026-07-05T02:30:50,TUR US Equity,2022-06-30,holdings,ok,49,
2026-07-05T02:30:50,TUR US Equity,2022-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:30:51,TUR US Equity,2022-09-30,holdings,ok,49,
2026-07-05T02:30:52,TUR US Equity,2022-12-31,holdings,ok,56,
2026-07-05T02:30:52,TUR US Equity,2022-12-31,gics_ref_batch,ok,7,new_tickers=7
2026-07-05T02:30:53,TUR US Equity,2023-03-31,holdings,ok,64,
2026-07-05T02:30:53,TUR US Equity,2023-03-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:30:54,TUR US Equity,2023-06-30,holdings,ok,72,
2026-07-05T02:30:54,TUR US Equity,2023-06-30,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:30:55,TUR US Equity,2023-09-30,holdings,ok,76,
2026-07-05T02:30:56,TUR US Equity,2023-09-30,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:30:56,TUR US Equity,2023-12-31,holdings,ok,92,
2026-07-05T02:30:57,TUR US Equity,2023-12-31,gics_ref_batch,ok,13,new_tickers=13
2026-07-05T02:30:57,TUR US Equity,2024-03-31,holdings,ok,99,
2026-07-05T02:30:58,TUR US Equity,2024-03-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:30:58,TUR US Equity,2024-06-30,holdings,ok,98,
2026-07-05T02:30:59,TUR US Equity,2024-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:30:59,TUR US Equity,2024-09-30,holdings,ok,97,
2026-07-05T02:31:00,TUR US Equity,2024-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:00,TUR US Equity,2024-12-31,holdings,ok,88,
2026-07-05T02:31:00,TUR US Equity,2024-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:01,TUR US Equity,2025-03-31,holdings,ok,86,
2026-07-05T02:31:02,TUR US Equity,2025-06-30,holdings,ok,91,
2026-07-05T02:31:02,TUR US Equity,2025-06-30,gics_ref_batch,ok,8,new_tickers=8
2026-07-05T02:31:03,TUR US Equity,2025-09-30,holdings,ok,84,
2026-07-05T02:31:03,TUR US Equity,2025-09-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:31:04,TUR US Equity,2025-12-31,holdings,ok,78,
2026-07-05T02:31:04,TUR US Equity,2025-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:05,TUR US Equity,2026-03-31,holdings,ok,79,
2026-07-05T02:31:05,TUR US Equity,2026-03-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:31:06,TUR US Equity,2026-06-30,holdings,ok,74,
2026-07-05T02:31:06,TUR US Equity,2026-06-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:31:07,EWU US Equity,2016-06-30,holdings,ok,119,
2026-07-05T02:31:07,EWU US Equity,2016-06-30,gics_ref_batch,ok,113,new_tickers=113
2026-07-05T02:31:08,EWU US Equity,2016-09-30,holdings,ok,117,
2026-07-05T02:31:09,EWU US Equity,2016-12-31,holdings,ok,117,
2026-07-05T02:31:09,EWU US Equity,2016-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:10,EWU US Equity,2017-03-31,holdings,ok,118,
2026-07-05T02:31:11,EWU US Equity,2017-06-30,holdings,ok,118,
2026-07-05T02:31:11,EWU US Equity,2017-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:12,EWU US Equity,2017-09-30,holdings,ok,116,
2026-07-05T02:31:12,EWU US Equity,2017-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:13,EWU US Equity,2017-12-31,holdings,ok,109,
2026-07-05T02:31:13,EWU US Equity,2017-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:14,EWU US Equity,2018-03-31,holdings,ok,109,
2026-07-05T02:31:14,EWU US Equity,2018-03-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:31:14,EWU US Equity,2018-06-30,holdings,ok,111,
2026-07-05T02:31:15,EWU US Equity,2018-06-30,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:31:15,EWU US Equity,2018-09-30,holdings,ok,110,
2026-07-05T02:31:16,EWU US Equity,2018-12-31,holdings,ok,104,
2026-07-05T02:31:17,EWU US Equity,2019-03-31,holdings,ok,102,
2026-07-05T02:31:17,EWU US Equity,2019-06-30,holdings,ok,104,
2026-07-05T02:31:18,EWU US Equity,2019-06-30,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:31:19,EWU US Equity,2019-09-30,holdings,ok,105,
2026-07-05T02:31:19,EWU US Equity,2019-12-31,holdings,ok,105,
2026-07-05T02:31:20,EWU US Equity,2019-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:31:20,EWU US Equity,2020-03-31,holdings,ok,102,
2026-07-05T02:31:21,EWU US Equity,2020-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:21,EWU US Equity,2020-06-30,holdings,ok,99,
2026-07-05T02:31:22,EWU US Equity,2020-09-30,holdings,ok,91,
2026-07-05T02:31:23,EWU US Equity,2020-12-31,holdings,ok,94,
2026-07-05T02:31:23,EWU US Equity,2020-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:24,EWU US Equity,2021-03-31,holdings,ok,92,
2026-07-05T02:31:24,EWU US Equity,2021-06-30,holdings,ok,92,
2026-07-05T02:31:25,EWU US Equity,2021-09-30,holdings,ok,93,
2026-07-05T02:31:25,EWU US Equity,2021-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:26,EWU US Equity,2021-12-31,holdings,ok,91,
2026-07-05T02:31:27,EWU US Equity,2022-03-31,holdings,ok,91,
2026-07-05T02:31:27,EWU US Equity,2022-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:27,EWU US Equity,2022-06-30,holdings,ok,89,
2026-07-05T02:31:28,EWU US Equity,2022-09-30,holdings,ok,87,
2026-07-05T02:31:28,EWU US Equity,2022-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:29,EWU US Equity,2022-12-31,holdings,ok,87,
2026-07-05T02:31:29,EWU US Equity,2022-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:30,EWU US Equity,2023-03-31,holdings,ok,87,
2026-07-05T02:31:30,EWU US Equity,2023-06-30,holdings,ok,87,
2026-07-05T02:31:31,EWU US Equity,2023-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:31:31,EWU US Equity,2023-09-30,holdings,ok,89,
2026-07-05T02:31:31,EWU US Equity,2023-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:32,EWU US Equity,2023-12-31,holdings,ok,87,
2026-07-05T02:31:33,EWU US Equity,2024-03-31,holdings,ok,88,
2026-07-05T02:31:33,EWU US Equity,2024-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:33,EWU US Equity,2024-06-30,holdings,ok,87,
2026-07-05T02:31:34,EWU US Equity,2024-09-30,holdings,ok,86,
2026-07-05T02:31:35,EWU US Equity,2024-12-31,holdings,ok,84,
2026-07-05T02:31:35,EWU US Equity,2025-03-31,holdings,ok,86,
2026-07-05T02:31:36,EWU US Equity,2025-06-30,holdings,ok,80,
2026-07-05T02:31:37,EWU US Equity,2025-09-30,holdings,ok,79,
2026-07-05T02:31:37,EWU US Equity,2025-12-31,holdings,ok,78,
2026-07-05T02:31:38,EWU US Equity,2026-03-31,holdings,ok,75,
2026-07-05T02:31:38,EWU US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:39,EWU US Equity,2026-06-30,holdings,ok,73,
2026-07-05T02:31:39,EWU US Equity,2026-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:31:40,SPY US Equity,2016-06-30,holdings,ok,505,
2026-07-05T02:31:41,SPY US Equity,2016-06-30,gics_ref_batch,ok,399,new_tickers=399
2026-07-05T02:31:42,SPY US Equity,2016-09-30,holdings,ok,506,
2026-07-05T02:31:43,SPY US Equity,2016-09-30,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:31:43,SPY US Equity,2016-12-31,holdings,ok,505,
2026-07-05T02:31:44,SPY US Equity,2016-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:31:45,SPY US Equity,2017-03-31,holdings,ok,513,
2026-07-05T02:31:45,SPY US Equity,2017-03-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:31:46,SPY US Equity,2017-06-30,holdings,ok,505,
2026-07-05T02:31:47,SPY US Equity,2017-06-30,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:31:48,SPY US Equity,2017-09-30,holdings,ok,506,
2026-07-05T02:31:48,SPY US Equity,2017-09-30,gics_ref_batch,ok,8,new_tickers=8
2026-07-05T02:31:49,SPY US Equity,2017-12-31,holdings,ok,504,
2026-07-05T02:31:50,SPY US Equity,2018-03-31,holdings,ok,506,
2026-07-05T02:31:50,SPY US Equity,2018-03-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:31:51,SPY US Equity,2018-06-30,holdings,ok,505,
2026-07-05T02:31:52,SPY US Equity,2018-06-30,gics_ref_batch,ok,7,new_tickers=7
2026-07-05T02:31:52,SPY US Equity,2018-09-30,holdings,ok,505,
2026-07-05T02:31:53,SPY US Equity,2018-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:31:53,SPY US Equity,2018-12-31,holdings,ok,505,
2026-07-05T02:31:54,SPY US Equity,2018-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:31:55,SPY US Equity,2019-03-31,holdings,ok,495,
2026-07-05T02:31:56,SPY US Equity,2019-03-31,gics_ref_batch,ok,11,new_tickers=11
2026-07-05T02:31:56,SPY US Equity,2019-06-30,holdings,ok,507,
2026-07-05T02:31:57,SPY US Equity,2019-06-30,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:31:58,SPY US Equity,2019-09-30,holdings,ok,505,
2026-07-05T02:31:58,SPY US Equity,2019-09-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:32:00,SPY US Equity,2019-12-31,holdings,ok,507,
2026-07-05T02:32:02,SPY US Equity,2019-12-31,gics_ref_batch,ok,6,new_tickers=6
